subject,trial,metric,phone,kinect
P01,T03,right_hip_range_mean,82.89725207708015,107.15710947660918
P01,T03,left_hip_range_mean,84.28546062159316,108.07082196399679
P01,T03,alcazar_rel_power_Wkg,4.575927041910861,4.576006097560976
P01,T03,alcazar_power_W,420.9852878557992,420.99256097560976
P01,T03,trunk_lean_ang_acc,2.3389354842015657,-1.2724296694117072
P01,T03,left_knee_ang_vel,11.10765813960684,2.9560960120608186
P01,T03,right_knee_ang_vel,-1.7835516434685705,-2.849564962700512
P01,T03,left_hip_ang_vel,17.20586276184603,-12.301231612552044
P01,T03,right_hip_ang_vel,1.9549864585416803,-3.104778570611586
P01,T03,pelvic_avg_y_speed,-0.0028922361959226018,0.0007030346476710747
P01,T03,neck_avg_y_speed,-0.023799296518372298,-0.008486591932646004
P01,T03,knee_range_asym,0.02288818934861004,0.2189168978685228
P01,T03,hip_range_asym,0.016607082420239044,0.008490649715134769
P01,T03,knee_angvel_asym,2.0,2.0
P01,T04,time,7.433458001397623,7.433333333333333
P01,T04,time_sit2stand,3.2667214535290006,3.433333333333333
P01,T04,time_stand2sit,3.6000603773584907,3.466666666666667
P01,T04,time_sd,0.1514400957212298,0.18926759422104517
P01,T04,trunk_lean_max,209.76054582217358,215.66211993362612
P01,T04,trunk_lean_range_mean,24.95265147930201,32.66440265278155
P01,T04,right_knee_range_mean,78.27583852508747,78.14263618229879
P01,T04,left_knee_range_mean,74.3204935849639,95.45739091137764
P01,T04,right_hip_range_mean,85.20973846590826,96.24638497086798
P01,T04,left_hip_range_mean,81.27708324673262,109.36407076163944
P01,T04,alcazar_rel_power_Wkg,5.047886191452882,5.047970852017937
P01,T04,alcazar_power_W,464.4055296136651,464.41331838565026
P01,T04,trunk_lean_ang_acc,3.8362685226024054,0.2760867828434357
P01,T04,left_knee_ang_vel,-3.2857588679168286,-10.198148804038695
P01,T04,right_knee_ang_vel,-2.7468363507713223,6.167021017082348
P01,T04,left_hip_ang_vel,-3.541638925756454,-13.72547885922343
P01,T04,right_hip_ang_vel,-3.676570814496192,-0.5853928254490768
P01,T04,pelvic_avg_y_speed,-0.01415313172525408,0.003106345503304797
P01,T04,neck_avg_y_speed,-0.016745264712905508,-0.002850690397318001
P01,T04,knee_range_asym,0.051840629265859424,0.19947870998586456
P01,T04,hip_range_asym,0.04724284094945934,0.12759745844673528
P01,T04,knee_angvel_asym,0.17867020663876085,2.0
P01,T05,time,7.3334616025320685,7.466666666666667
P01,T05,time_sit2stand,3.4667273030151593,3.5
P01,T05,time_stand2sit,3.3000577211394306,3.3666666666666667
P01,T05,time_sd,0.2772933080307575,0.25940101944458294
P01,T05,trunk_lean_max,208.36911524815906,219.81202288106388
P01,T05,trunk_lean_range_mean,26.28881244218501,36.95059361411809
P01,T05,right_knee_range_mean,78.39088421794153,76.75672446122377
P01,T05,left_knee_range_mean,70.90397262507547,85.79481152247176
P01,T05,right_hip_range_mean,84.82998027523995,99.97985174237891
P01,T05,left_hip_range_mean,82.06545286495523,106.43670961492509
P01,T05,alcazar_rel_power_Wkg,5.116717320377613,5.025435267857143
P01,T05,alcazar_power_W,470.7379934747404,462.3400446428571
P01,T05,trunk_lean_ang_acc,4.942839908777646,-0.481819285071424
P01,T05,left_knee_ang_vel,-3.2405685211936754,1.5173984415553434
P01,T05,right_knee_ang_vel,-3.609111199045004,3.584681734271072
P01,T05,left_hip_ang_vel,-4.629751729368719,4.004750848527877
P01,T05,right_hip_ang_vel,2.1050559775887137,10.959549236735853
P01,T05,pelvic_avg_y_speed,-0.0022219880348627883,-0.006089271265928842
P01,T05,neck_avg_y_speed,-0.0022115846103879003,-0.007548956213155877
P01,T05,knee_range_asym,0.10029697942961995,0.11120272726496466
P01,T05,hip_range_asym,0.03312885629365857,0.06256143237818457
P01,T05,knee_angvel_asym,0.10760873293459232,0.8103687991852766
P01,T06,time,7.800135118110237,7.666666666666666
P01,T06,time_sit2stand,3.3333910761154852,3.1666666666666665
P01,T06,time_stand2sit,3.800065826771654,3.9000000000000004
P01,T06,time_sd,0.2388904430835444,0.23475755815545343
P01,T06,trunk_lean_max,205.49115956166295,218.5424067878571
P01,T06,trunk_lean_range_mean,22.11841716150567,34.4128021591956
P01,T06,right_knee_range_mean,84.2211763213279,85.94366186620073
P01,T06,left_knee_range_mean,73.66994518100589,106.23031077876985
P01,T06,right_hip_range_mean,79.14297836671172,103.15283200970889
P01,T06,left_hip_range_mean,77.50483888782074,101.91793953033853
P01,T06,alcazar_rel_power_Wkg,4.810589743872395,4.89433695652174
P01,T06,alcazar_power_W,442.5742564362603,450.27900000000005
P01,T06,trunk_lean_ang_acc,3.639070126626128,0.17004551901862897
P01,T06,left_knee_ang_vel,3.7750529367480445,10.167545726642317
P01,T06,right_knee_ang_vel,1.1487204504247415,8.048726799659548
P01,T06,left_hip_ang_vel,12.019679797731987,-6.389018471524423
P01,T06,right_hip_ang_vel,6.459083882538931,-3.026942655535123
P01,T06,pelvic_avg_y_speed,-0.003089771709365331,-0.00011530726287123372
P01,T06,neck_avg_y_speed,0.0012398398939932854,-0.002558108650188018
P01,T06,knee_range_asym,0.13365198802728193,0.21112795487708877
P01,T06,hip_range_asym,0.02091493526819097,0.012043573738924583
P01,T06,knee_angvel_asym,1.0667966536255782,0.23262925210670596
P01,T07,time,7.833465288412455,7.766666666666666
P01,T07,time_sit2stand,3.5000589586523745,3.4
P01,T07,time_stand2sit,3.600060643185299,3.6666666666666665
P01,T07,time_sd,0.1943683373049936,0.2050474199897293
P01,T07,trunk_lean_max,202.4941672159626,215.78016304153368
P01,T07,trunk_lean_range_mean,24.41543733224168,36.44367470799919
P01,T07,right_knee_range_mean,78.6573442772561,85.46812386150116
P01,T07,left_knee_range_mean,84.04790774135817,106.85527784500194
P01,T07,right_hip_range_mean,80.13152724750995,106.79140291546832
P01,T07,left_hip_range_mean,90.11281692242885,107.8920316872241
P01,T07,alcazar_rel_power_Wkg,4.790121436486831,4.8313197424892715
P01,T07,alcazar_power_W,440.6911721567884,444.48141630901296
P01,T07,trunk_lean_ang_acc,3.7154761777954564,-1.817875937023473
P01,T07,left_knee_ang_vel,-6.077918714369298,-6.6305088062277875
P01,T07,right_knee_ang_vel,-8.483967719822008,1.823571739974895
P01,T07,left_hip_ang_vel,7.795130292503089,-12.624674424145326
P01,T07,right_hip_ang_vel,7.376974772185082,-2.5123605238774616
P01,T07,pelvic_avg_y_speed,-0.0021683994941567144,-0.004995567786879596
P01,T07,neck_avg_y_speed,-0.010026146207396421,-0.013603279750457054
P01,T07,knee_range_asym,0.06626170203141772,0.22240823315031466
P01,T07,hip_range_asym,0.11725839966766263,0.010253504410274384
P01,T07,knee_angvel_asym,0.3304584218983204,2.0
P01,T08,time,8.300135811126694,8.3
P01,T08,time_sit2stand,3.1333846033972264,3.4666666666666663
P01,T08,time_stand2sit,4.4667397537790245,4.2
P01,T08,time_sd,0.19020768051254064,0.22939534045447005
P01,T08,trunk_lean_max,201.89515325990482,212.65099056078864
P01,T08,trunk_lean_range_mean,23.216715272600855,34.07343352088399
P01,T08,right_knee_range_mean,79.31519001643441,77.87455204357269
P01,T08,left_knee_range_mean,77.54150927368929,88.94790686910005
P01,T08,right_hip_range_mean,77.87509442669605,98.07384249860652
P01,T08,left_hip_range_mean,80.53898804102377,99.91130595971016
P01,T08,alcazar_rel_power_Wkg,4.520799521099215,4.520873493975904
P01,T08,alcazar_power_W,415.91355594112775,415.9203614457831
P01,T08,trunk_lean_ang_acc,3.5583852715639352,-7.1329063900205085
P01,T08,left_knee_ang_vel,14.57094325410815,-7.67016848123896
P01,T08,right_knee_ang_vel,-7.326669371721607,3.671007483735295
P01,T08,left_hip_ang_vel,8.968121673282408,-4.878547427150835
P01,T08,right_hip_ang_vel,1.8501699785355412,-2.7732524459016332
P01,T08,pelvic_avg_y_speed,-0.013418403313903957,-0.0028272766089998402
P01,T08,neck_avg_y_speed,-0.013363564193349624,-0.0005083565825492187
P01,T08,knee_range_asym,0.022615301109511567,0.1327561636209184
P01,T08,hip_range_asym,0.033632030345162565,0.01856162924756443
P01,T08,knee_angvel_asym,2.0,2.0
P01,T09,time,8.400140659340659,8.466666666666665
P01,T09,time_sit2stand,3.0000502354788066,3.033333333333333
P01,T09,time_stand2sit,4.7000787022501305,4.7
P01,T09,time_sd,0.22171423455562125,0.22449944320643647
P01,T09,trunk_lean_max,202.83647566140468,213.11773395587457
P01,T09,trunk_lean_range_mean,22.654696389074637,33.59845042590219
P01,T09,right_knee_range_mean,79.96678810225413,84.67657018850164
P01,T09,left_knee_range_mean,72.01581861101265,102.12005472121737
P01,T09,right_hip_range_mean,73.26436116210428,100.60399659307879
P01,T09,left_hip_range_mean,70.07498252941392,101.89547163281291
P01,T09,alcazar_rel_power_Wkg,4.466978771156108,4.431879921259844
P01,T09,alcazar_power_W,410.96204694636197,407.7329527559056
P01,T09,trunk_lean_ang_acc,-1.4178084215020206,-6.800953771860804
P01,T09,left_knee_ang_vel,13.14358641877404,2.638681861126372
P01,T09,right_knee_ang_vel,-1.8032706443713153,4.639851890928455
P01,T09,left_hip_ang_vel,6.1621824855614316,-5.463891257561016
P01,T09,right_hip_ang_vel,5.770516338190626,4.697175145702843
P01,T09,pelvic_avg_y_speed,-0.01557008576712636,-0.003840080531947454
P01,T09,neck_avg_y_speed,-0.020982627967181033,-0.006617617711616175
P01,T09,knee_range_asym,0.10462999238119304,0.18676445081538673
P01,T09,hip_range_asym,0.044501091613119874,0.01275534253051431
P01,T09,knee_angvel_asym,2.0,0.5498827368182846
P01,T10,time,8.033467222222223,7.966666666666667
P01,T10,time_sit2stand,3.100051666666667,3.3
P01,T10,time_stand2sit,4.233403888888889,3.9333333333333336
P01,T10,time_sd,0.20912864730413977,0.283940525853958
P01,T10,trunk_lean_max,203.60698138245036,213.45307704207815
P01,T10,trunk_lean_range_mean,19.92726467627775,29.896907770739425
P01,T10,right_knee_range_mean,74.27651785100272,79.96716594792181
P01,T10,left_knee_range_mean,72.12015187497659,83.21931411727476
P01,T10,right_hip_range_mean,72.83803775283937,90.40177917925476
P01,T10,left_hip_range_mean,74.05919555585342,96.2246413261091
P01,T10,alcazar_rel_power_Wkg,4.670866135633562,4.710031380753138
P01,T10,alcazar_power_W,429.7196844782878,433.3228870292887
P01,T10,trunk_lean_ang_acc,2.906452976712022,-4.462196904609243
P01,T10,left_knee_ang_vel,17.955445035780134,0.6371745134489188
P01,T10,right_knee_ang_vel,3.952605186162183,4.971231742742916
P01,T10,left_hip_ang_vel,6.3349606387138895,-4.622303308026034
P01,T10,right_hip_ang_vel,4.662034683668239,-3.3763064371013485
P01,T10,pelvic_avg_y_speed,-0.010641345913257457,-0.0050445043491054165
P01,T10,neck_avg_y_speed,-0.012341878956514323,-0.004058473359990211
P01,T10,knee_range_asym,0.029459221716755656,0.03985805892808822
P01,T10,hip_range_asym,0.016626015010750898,0.06240126270531967
P01,T10,knee_angvel_asym,1.2783282590427156,1.5455575189507995
P02,T01,time,9.302778711484594,9.433333333333334
P02,T01,time_sit2stand,3.834478680361033,4.066666666666666
P02,T01,time_stand2sit,4.634717709305944,4.5
P02,T01,time_sd,0.3087812160771173,0.2872087897138402
P02,T01,trunk_lean_max,206.11757223762115,209.99813156884667
P02,T01,trunk_lean_range_mean,25.676092569912235,31.127616889944115
P02,T01,right_knee_range_mean,73.4009396103844,71.060601911207
P02,T01,left_knee_range_mean,72.49428656463286,76.8588103863744
P02,T01,right_hip_range_mean,87.41397191668715,90.67745562452318
P02,T01,left_hip_range_mean,89.44588999805401,95.00841354106565
P02,T01,alcazar_rel_power_Wkg,4.033552894650315,3.977729681978799
P02,T01,alcazar_power_W,254.11383236296982,250.59696996466434
P02,T01,trunk_lean_ang_acc,0.6679524977576035,-0.6806913011128017
P02,T01,left_knee_ang_vel,-3.5370852990546027,-1.90175726331762
P02,T01,right_knee_ang_vel,0.8678423810763686,-2.7183017300846473
P02,T01,left_hip_ang_vel,-3.112566253939508,-10.709700792770576
P02,T01,right_hip_ang_vel,-1.623129564788178,-8.922126761843316
P02,T01,pelvic_avg_y_speed,-0.00717968352193564,-0.006592679820798808
P02,T01,neck_avg_y_speed,-0.007317694773285282,-0.017732879676167768
P02,T01,knee_range_asym,0.01242882402010756,0.07839685657353311
P02,T01,hip_range_asym,0.02297771873582481,0.04664822300161421
P02,T01,knee_angvel_asym,2.0,0.35347793953847934
P02,T02,time,9.736236755879968,9.9
P02,T02,time_sit2stand,4.0678797404703975,5.066666666666667
P02,T02,time_stand2sit,4.6347154420113545,4.0
P02,T02,time_sd,0.21256175359723353,0.34679484809706546
P02,T02,trunk_lean_max,207.43256927341815,211.76276991179984
P02,T02,trunk_lean_range_mean,24.535780851947518,32.00632164557586
P02,T02,right_knee_range_mean,82.17719683194818,78.30651054420628
P02,T02,left_knee_range_mean,72.07544406902007,80.75435941950542
P02,T02,right_hip_range_mean,83.7621476250994,94.00317554045498
P02,T02,left_hip_range_mean,82.23707299707507,102.23178464845178
P02,T02,alcazar_rel_power_Wkg,3.8539787949731945,3.790227272727273
P02,T02,alcazar_power_W,242.80066408331126,238.7843181818182
P02,T02,trunk_lean_ang_acc,-0.00988077095746238,2.0467028973200456
P02,T02,left_knee_ang_vel,5.357427197993329,1.4337743030911412
P02,T02,right_knee_ang_vel,1.4660824716153735,1.1238925443786911
P02,T02,left_hip_ang_vel,3.332395100906497,-9.424815647332295
P02,T02,right_hip_ang_vel,2.161441279523892,-8.060980851358025
P02,T02,pelvic_avg_y_speed,-0.008608017172802199,-0.001109698890729427
P02,T02,neck_avg_y_speed,-0.004588409908294838,-0.0008202199329099269
P02,T02,knee_range_asym,0.13097672369076058,0.030778768855691516
P02,T02,hip_range_asym,0.01837447937777372,0.08386486383542956
P02,T02,knee_angvel_asym,1.1405698576817893,0.2423159677883772
P02,T03,time,9.502841880341881,9.533333333333333
P02,T03,time_sit2stand,4.534689458689458,4.6000000000000005
P02,T03,time_stand2sit,4.234599715099715,3.966666666666667
P02,T03,time_sd,0.09192114790318401,0.1123486636423515
P02,T03,trunk_lean_max,211.79374700978286,215.74733786713085
P02,T03,trunk_lean_range_mean,27.015357935243195,33.460306460562606
P02,T03,right_knee_range_mean,83.4867081869912,88.06627170206882
P02,T03,left_knee_range_mean,71.78934232323434,83.76950392353852
P02,T03,right_hip_range_mean,85.92254092154698,102.75320621131516
P02,T03,left_hip_range_mean,90.70521934443936,94.27640607331855
P02,T03,alcazar_rel_power_Wkg,3.9486345740028286,3.936005244755245
P02,T03,alcazar_power_W,248.7639781621782,247.96833041958044
P02,T03,trunk_lean_ang_acc,1.6973946917159797,1.418486636210332
P02,T03,left_knee_ang_vel,-8.264576200359857,-3.9816589914568965
P02,T03,right_knee_ang_vel,4.108496867642403,-1.9565791402740444
P02,T03,left_hip_ang_vel,5.365618918968262,-7.570150323443528
P02,T03,right_hip_ang_vel,-1.3103900898695051,-8.805139239293638
P02,T03,pelvic_avg_y_speed,-0.01540174020624536,5.772866177838898e-05
P02,T03,neck_avg_y_speed,-0.009273724187932021,-0.0029189021551634386
P02,T03,knee_range_asym,0.1506654223277857,0.050010165378972245
P02,T03,hip_range_asym,0.05415545569609294,0.0860459505523547
P02,T03,knee_angvel_asym,2.0,0.6820473703679378
P02,T04,time,8.769286590038314,8.833333333333334
P02,T04,time_sit2stand,3.9345088122605363,4.5
P02,T04,time_stand2sit,4.034538697318007,3.533333333333333
P02,T04,time_sd,0.35387903632854445,0.17888543819998315
P02,T04,trunk_lean_max,209.17475013518094,211.70546063732107
P02,T04,trunk_lean_range_mean,24.64878530433863,29.028404608202994
P02,T04,right_knee_range_mean,74.69743500931249,74.50077979697085
P02,T04,left_knee_range_mean,67.89142025761114,78.46263032648883
P02,T04,right_hip_range_mean,81.73872413684963,90.43704070739739
P02,T04,left_hip_range_mean,84.76705329556455,90.05453589087935
P02,T04,alcazar_rel_power_Wkg,4.2789398675401324,4.247915094339623
P02,T04,alcazar_power_W,269.57321165502833,267.61865094339623
P02,T04,trunk_lean_ang_acc,2.5234511105518402,1.0393607361739043
P02,T04,left_knee_ang_vel,-1.4260938897290856,-11.94685579501919
P02,T04,right_knee_ang_vel,0.5912943457662345,2.046387157940316
P02,T04,left_hip_ang_vel,2.408488147671365,-6.493324974856833
P02,T04,right_hip_ang_vel,-3.121127796156043,-7.8476807659722
P02,T04,pelvic_avg_y_speed,-0.012266779985206023,-0.0008452589505783537
P02,T04,neck_avg_y_speed,-0.005581260934234149,-0.006723653922707795
P02,T04,knee_range_asym,0.09546348820825595,0.051801284062905024
P02,T04,hip_range_asym,0.036375064041776504,0.004238478312695821
P02,T04,knee_angvel_asym,2.0,2.0
P02,T05,time,8.602565621734588,8.5
P02,T05,time_sit2stand,4.034536590038314,3.8
P02,T05,time_stand2sit,3.7677903692093344,3.966666666666667
P02,T05,time_sd,0.2197623024295587,0.10954451150103321
P02,T05,trunk_lean_max,211.20472054093156,217.10494977009898
P02,T05,trunk_lean_range_mean,25.15025671081272,34.09243259023094
P02,T05,right_knee_range_mean,74.82279230781967,75.8351942009068
P02,T05,left_knee_range_mean,73.96895827459603,81.80070789270285
P02,T05,right_hip_range_mean,83.71571704820238,93.17619834023557
P02,T05,left_hip_range_mean,85.3168236646148,96.09716486121665
P02,T05,alcazar_rel_power_Wkg,4.361867337018228,4.4145
P02,T05,alcazar_power_W,274.79764223214835,278.11350000000004
P02,T05,trunk_lean_ang_acc,1.0014016384956617,-1.466746068160404
P02,T05,left_knee_ang_vel,1.1182141291777288,-0.0404475033794256
P02,T05,right_knee_ang_vel,5.063465041734333,-8.990844401651884
P02,T05,left_hip_ang_vel,12.194559744839315,-8.387846047659139
P02,T05,right_hip_ang_vel,4.398288256850949,-10.511092067354554
P02,T05,pelvic_avg_y_speed,-0.007983273423622988,-0.0024396822804856333
P02,T05,neck_avg_y_speed,-0.0014411994082092223,-0.00074302174240648
P02,T05,knee_range_asym,0.011476900162562387,0.07568724652907458
P02,T05,hip_range_asym,0.018944359584970923,0.030865056461982607
P02,T05,knee_angvel_asym,1.276433410236174,1.982085617958205
P02,T06,time,8.96935038371705,9.066666666666666
P02,T06,time_sit2stand,4.167913747080414,4.233333333333333
P02,T06,time_stand2sit,3.9678538872205533,3.966666666666667
P02,T06,time_sd,0.0879656932478891,0.11274356350191839
P02,T06,trunk_lean_max,212.52341757818132,214.77782135235518
P02,T06,trunk_lean_range_mean,26.686254013855216,32.06228346838743
P02,T06,right_knee_range_mean,79.42665267602501,83.12447698368496
P02,T06,left_knee_range_mean,75.23302984768402,85.62935279188362
P02,T06,right_hip_range_mean,85.33283219100969,92.88662955094568
P02,T06,left_hip_range_mean,87.0639810337594,98.86790086191365
P02,T06,alcazar_rel_power_Wkg,4.183496952925339,4.13859375
P02,T06,alcazar_power_W,263.5603080342964,260.73140625
P02,T06,trunk_lean_ang_acc,-0.6279800252520206,0.9213755158859556
P02,T06,left_knee_ang_vel,5.769804363275666,3.5534167316575918
P02,T06,right_knee_ang_vel,3.6114544677562344,-4.6162315604167645
P02,T06,left_hip_ang_vel,9.337842868561403,-11.67818006028277
P02,T06,right_hip_ang_vel,2.1901157583204713,-5.931733846143757
P02,T06,pelvic_avg_y_speed,-0.006342572682218099,-0.003360480977029068
P02,T06,neck_avg_y_speed,-0.00198150032871142,-0.00834726481734771
P02,T06,knee_range_asym,0.05423033023099757,0.02968674324641972
P02,T06,hip_range_asym,0.02008330444591995,0.062384667502665234
P02,T06,knee_angvel_asym,0.46014078374640094,2.0
P02,T07,time,9.80292515151515,9.899999999999999
P02,T07,time_sit2stand,4.534686464646465,4.6000000000000005
P02,T07,time_stand2sit,4.401313333333333,4.466666666666667
P02,T07,time_sd,0.40749802549064984,0.3798245208865097
P02,T07,trunk_lean_max,218.5397900721536,221.0388837833422
P02,T07,trunk_lean_range_mean,32.23223605117291,37.42632383076458
P02,T07,right_knee_range_mean,78.71844116630821,82.59722814702343
P02,T07,left_knee_range_mean,77.69945402808301,84.51561488809848
P02,T07,right_hip_range_mean,92.9115387021047,104.94555262968852
P02,T07,left_hip_range_mean,94.73046781210601,106.56770462542764
P02,T07,alcazar_rel_power_Wkg,3.827760532701851,3.7902272727272734
P02,T07,alcazar_power_W,241.1489135602166,238.78431818181824
P02,T07,trunk_lean_ang_acc,-2.7287540938597,-4.126949883119522
P02,T07,left_knee_ang_vel,-5.3000544557509555,0.2932540857696466
P02,T07,right_knee_ang_vel,1.330967080321012,-2.3666208767036636
P02,T07,left_hip_ang_vel,1.77446709031937,-1.1399430743727663
P02,T07,right_hip_ang_vel,5.249686046227817,-0.7152492111384987
P02,T07,pelvic_avg_y_speed,0.001376348600312334,0.00018290750595117977
P02,T07,neck_avg_y_speed,0.0002742051866063601,-0.0008722113941295184
P02,T07,knee_range_asym,0.013029035289841156,0.0229591778373595
P02,T07,hip_range_asym,0.019387227239691166,0.015338537326599459
P02,T07,knee_angvel_asym,2.0,2.0
P02,T08,time,8.835975237176395,8.8
P02,T08,time_sit2stand,3.834479819906737,3.9
P02,T08,time_stand2sit,4.201256150506513,4.166666666666667
P02,T08,time_sd,0.19894526864992693,0.19933221850301402
P02,T08,trunk_lean_max,209.22261447774702,215.2342106844999
P02,T08,trunk_lean_range_mean,24.420271532204247,29.38514900555786
P02,T08,right_knee_range_mean,85.92196599704558,75.99331697425903
P02,T08,left_knee_range_mean,84.07728262512009,88.26963775736236
P02,T08,right_hip_range_mean,92.13997780462917,93.58375454543724
P02,T08,left_hip_range_mean,92.9651087845914,100.17990182095969
P02,T08,alcazar_rel_power_Wkg,4.246644993087469,4.2640056818181815
P02,T08,alcazar_power_W,267.5386345645106,268.63235795454545
P02,T08,trunk_lean_ang_acc,-1.49638555282022,1.4364406046798308
P02,T08,left_knee_ang_vel,-6.689843255149221,5.745617377577304
P02,T08,right_knee_ang_vel,2.533935182389868,-2.262150661210626
P02,T08,left_hip_ang_vel,12.285525526155036,-11.652838294617403
P02,T08,right_hip_ang_vel,2.2191151086412377,2.190642620288557
P02,T08,pelvic_avg_y_speed,-0.0011170462947278931,0.0027582685225013837
P02,T08,neck_avg_y_speed,0.0030744515653747307,-0.0015031092044104355
P02,T08,knee_range_asym,0.021702253237900034,0.14947156896283542
P02,T08,hip_range_asym,0.008915270727198651,0.06808446330151276
P02,T08,knee_angvel_asym,2.0,2.0
P02,T09,time,9.236094145936983,9.233333333333333
P02,T09,time_sit2stand,4.001196019900498,3.9333333333333336
P02,T09,time_stand2sit,4.36797232172471,4.433333333333334
P02,T09,time_sd,0.20940017255254106,0.2145796925257477
P02,T09,trunk_lean_max,214.30692606486565,215.8859840468457
P02,T09,trunk_lean_range_mean,29.945214134733682,34.46659044210064
P02,T09,right_knee_range_mean,79.18720045206445,74.87887275814994
P02,T09,left_knee_range_mean,65.5855801760971,85.00983919147299
P02,T09,right_hip_range_mean,87.88597813555728,93.37967590687829
P02,T09,left_hip_range_mean,87.62655830596445,99.18729541702692
P02,T09,alcazar_rel_power_Wkg,4.062675131620082,4.0638898916967525
P02,T09,alcazar_power_W,255.9485332920652,256.0250631768954
P02,T09,trunk_lean_ang_acc,-0.5663605600531629,-0.04689201633291873
P02,T09,left_knee_ang_vel,-0.29104692311044467,0.9943337576908391
P02,T09,right_knee_ang_vel,5.950326520841314,-3.3882025751521354
P02,T09,left_hip_ang_vel,3.8766946267519757,-10.860552471389738
P02,T09,right_hip_ang_vel,-3.661604058241609,-5.767668190223901
P02,T09,pelvic_avg_y_speed,-0.004113789612425089,-0.0025513631177237484
P02,T09,neck_avg_y_speed,0.0033983831046214227,-0.010295778344570627
P02,T09,knee_range_asym,0.1879030052051308,0.12672522418612112
P02,T09,hip_range_asym,0.0029561401692723456,0.060317919217620995
P02,T09,knee_angvel_asym,2.0,2.0
P02,T10,time,9.536185756584073,9.566666666666666
P02,T10,time_sit2stand,4.3679731961976005,4.666666666666667
P02,T10,time_stand2sit,4.334629889356397,4.066666666666666
P02,T10,time_sd,0.20812207304539768,0.21561282171728305
P02,T10,trunk_lean_max,211.59107014859316,215.90103900952192
P02,T10,trunk_lean_range_mean,27.61514906947815,32.87321130871121
P02,T10,right_knee_range_mean,77.75322444971405,78.61413512007827
P02,T10,left_knee_range_mean,74.19249992707437,81.52475985016375
P02,T10,right_hip_range_mean,88.67965790608356,94.41003046957402
P02,T10,left_hip_range_mean,89.83178383823675,96.0952112954408
